Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
27269,48.168194,-90.879684,436,MN,99,Betula,papyrifera,paper birch,Plantae,140212,467,Increasing leaf size,2018,5,27,147,2458266,-9999,2018,5,27,147,2458266,-9999
27269,48.168194,-90.879684,436,MN,99,Betula,papyrifera,paper birch,Plantae,140182,483,Leaves,2018,5,27,147,2458266,-9999,2018,5,27,147,2458266,-9999
27269,48.168194,-90.879684,436,MN,99,Betula,papyrifera,paper birch,Plantae,140212,483,Leaves,2018,5,27,147,2458266,-9999,2018,5,27,147,2458266,-9999
27270,44.391632,-73.259521,94,VT,102,Quercus,rubra,northern red oak,Plantae,140192,467,Increasing leaf size,2018,5,13,133,2458252,-9999,2018,5,13,133,2458252,-9999
27270,44.391632,-73.259521,94,VT,102,Quercus,rubra,northern red oak,Plantae,140192,483,Leaves,2018,5,13,133,2458252,-9999,2018,5,13,133,2458252,-9999
27273,45.188442,-67.773094,137,ME,99,Betula,papyrifera,paper birch,Plantae,139937,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,99,Betula,papyrifera,paper birch,Plantae,139950,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,99,Betula,papyrifera,paper birch,Plantae,139952,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,99,Betula,papyrifera,paper birch,Plantae,139955,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,102,Quercus,rubra,northern red oak,Plantae,139935,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,102,Quercus,rubra,northern red oak,Plantae,139936,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,102,Quercus,rubra,northern red oak,Plantae,139944,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27273,45.188442,-67.773094,137,ME,102,Quercus,rubra,northern red oak,Plantae,139954,483,Leaves,2018,6,22,173,2458292,-9999,2018,6,22,173,2458292,-9999
27458,44.990273,-93.186264,296,MN,102,Quercus,rubra,northern red oak,Plantae,141725,467,Increasing leaf size,2018,5,11,131,2458250,9,2018,5,11,131,2458250,-9999
27458,44.990273,-93.186264,296,MN,102,Quercus,rubra,northern red oak,Plantae,141725,483,Leaves,2018,5,11,131,2458250,9,2018,5,11,131,2458250,-9999
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,371,Breaking leaf buds,2018,5,1,121,2458240,11,2018,5,1,121,2458240,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,467,Increasing leaf size,2018,5,1,121,2458240,11,2018,5,28,148,2458267,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,467,Increasing leaf size,2018,6,21,172,2458291,4,2018,6,21,172,2458291,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,467,Increasing leaf size,2018,5,1,121,2458240,11,2018,5,28,148,2458267,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,467,Increasing leaf size,2018,6,26,177,2458296,3,2018,6,26,177,2458296,7
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,5,28,148,2458267,6,2018,5,28,148,2458267,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,6,3,154,2458273,4,2018,6,11,162,2458281,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,6,17,168,2458287,3,2018,6,17,168,2458287,4
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,6,23,174,2458293,2,2018,6,23,174,2458293,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,7,11,192,2458311,1,2018,8,5,217,2458336,4
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,8,18,230,2458349,9,2018,8,18,230,2458349,10
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,9,4,247,2458366,7,2018,9,18,261,2458380,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,9,26,269,2458388,5,2018,10,1,274,2458393,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,10,10,283,2458402,6,2018,10,10,283,2458402,6
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,10,17,290,2458409,1,2018,11,14,318,2458437,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,471,Falling leaves,2018,11,18,322,2458441,1,2018,11,28,332,2458451,8
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,5,28,148,2458267,6,2018,5,28,148,2458267,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,6,11,162,2458281,8,2018,6,11,162,2458281,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,6,23,174,2458293,2,2018,6,23,174,2458293,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,7,11,192,2458311,1,2018,7,12,193,2458312,6
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,7,20,201,2458320,2,2018,7,31,212,2458331,5
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,8,18,230,2458349,9,2018,9,4,247,2458366,7
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,9,17,260,2458379,6,2018,9,18,261,2458380,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,10,1,274,2458393,5,2018,10,1,274,2458393,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,10,10,283,2458402,6,2018,10,10,283,2458402,6
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,10,17,290,2458409,1,2018,10,23,296,2458415,1
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,471,Falling leaves,2018,10,30,303,2458422,6,2018,11,28,332,2458451,7
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,483,Leaves,2018,5,1,121,2458240,11,2018,12,6,340,2458459,-9999
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,483,Leaves,2018,5,1,121,2458240,11,2018,11,28,332,2458451,1
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,483,Leaves,2018,12,6,340,2458459,1,2018,12,6,340,2458459,-9999
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,498,Colored leaves,2018,7,24,205,2458324,4,2018,7,24,205,2458324,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,498,Colored leaves,2018,7,31,212,2458331,4,2018,7,31,212,2458331,5
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,498,Colored leaves,2018,10,1,274,2458393,2,2018,10,1,274,2458393,3
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,498,Colored leaves,2018,10,17,290,2458409,1,2018,11,21,325,2458444,7
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147775,498,Colored leaves,2018,12,6,340,2458459,8,2018,12,6,340,2458459,-9999
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,498,Colored leaves,2018,7,18,199,2458318,6,2018,7,18,199,2458318,2
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,498,Colored leaves,2018,7,31,212,2458331,4,2018,7,31,212,2458331,5
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,498,Colored leaves,2018,10,10,283,2458402,6,2018,10,10,283,2458402,6
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,498,Colored leaves,2018,10,23,296,2458415,6,2018,11,23,327,2458446,5
27467,40.655563,-73.997101,17,NY,102,Quercus,rubra,northern red oak,Plantae,147781,498,Colored leaves,2018,12,6,340,2458459,1,2018,12,6,340,2458459,-9999
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,371,Breaking leaf buds,2018,3,29,88,2458207,7,2018,4,13,103,2458222,8
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,467,Increasing leaf size,2018,4,6,96,2458215,8,2018,5,16,136,2458255,3
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,471,Falling leaves,2018,9,22,265,2458384,7,2018,9,22,265,2458384,6
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,471,Falling leaves,2018,10,13,286,2458405,7,2018,11,26,330,2458449,-9999
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,483,Leaves,2018,4,6,96,2458215,8,2018,11,26,330,2458449,-9999
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,498,Colored leaves,2018,9,22,265,2458384,7,2018,9,22,265,2458384,6
27570,35.957142,-83.870239,282,TN,102,Quercus,rubra,northern red oak,Plantae,142879,498,Colored leaves,2018,10,6,279,2458398,8,2018,11,26,330,2458449,-9999
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,371,Breaking leaf buds,2018,4,27,117,2458236,7,2018,5,4,124,2458243,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,371,Breaking leaf buds,2018,4,27,117,2458236,7,2018,4,27,117,2458236,12
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,371,Breaking leaf buds,2018,4,27,117,2458236,7,2018,4,27,117,2458236,7
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,467,Increasing leaf size,2018,4,27,117,2458236,7,2018,5,26,146,2458265,4
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,467,Increasing leaf size,2018,10,10,283,2458402,3,2018,10,10,283,2458402,6
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,467,Increasing leaf size,2018,4,27,117,2458236,7,2018,5,26,146,2458265,4
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,467,Increasing leaf size,2018,10,10,283,2458402,3,2018,10,10,283,2458402,6
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,467,Increasing leaf size,2018,5,4,124,2458243,7,2018,5,30,150,2458269,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,467,Increasing leaf size,2018,10,10,283,2458402,3,2018,10,10,283,2458402,6
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,471,Falling leaves,2018,5,25,145,2458264,7,2018,5,25,145,2458264,1
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,471,Falling leaves,2018,10,10,283,2458402,4,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,471,Falling leaves,2018,10,27,300,2458419,9,2018,11,23,327,2458446,8
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,471,Falling leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,471,Falling leaves,2018,10,10,283,2458402,4,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,471,Falling leaves,2018,10,27,300,2458419,9,2018,11,23,327,2458446,8
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,471,Falling leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,471,Falling leaves,2018,9,16,259,2458378,7,2018,9,16,259,2458378,3
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,471,Falling leaves,2018,9,23,266,2458385,4,2018,9,23,266,2458385,4
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,471,Falling leaves,2018,10,7,280,2458399,1,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,471,Falling leaves,2018,10,27,300,2458419,9,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,483,Leaves,2018,4,27,117,2458236,7,2018,11,29,333,2458452,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,483,Leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,483,Leaves,2018,4,27,117,2458236,7,2018,11,29,333,2458452,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,483,Leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,483,Leaves,2018,5,4,124,2458243,7,2018,11,23,327,2458446,8
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,483,Leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,498,Colored leaves,2018,10,6,279,2458398,6,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,498,Colored leaves,2018,10,23,296,2458415,5,2018,11,29,333,2458452,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,143302,498,Colored leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,498,Colored leaves,2018,10,10,283,2458402,3,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,498,Colored leaves,2018,10,27,300,2458419,9,2018,11,29,333,2458452,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144306,498,Colored leaves,2018,12,4,338,2458457,3,2018,12,4,338,2458457,5
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,498,Colored leaves,2018,9,9,252,2458371,7,2018,9,16,259,2458378,3
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,498,Colored leaves,2018,9,23,266,2458385,4,2018,9,23,266,2458385,4
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,498,Colored leaves,2018,9,29,272,2458391,2,2018,9,29,272,2458391,1
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,498,Colored leaves,2018,10,7,280,2458399,1,2018,10,16,289,2458408,2
27645,40.652672,-73.987457,40,NY,102,Quercus,rubra,northern red oak,Plantae,144307,498,Colored leaves,2018,10,23,296,2458415,5,2018,12,4,338,2458457,5
27683,42.004631,-87.857857,191,IL,102,Quercus,rubra,northern red oak,Plantae,143741,467,Increasing leaf size,2018,5,9,129,2458248,-9999,2018,5,9,129,2458248,-9999
27683,42.004631,-87.857857,191,IL,102,Quercus,rubra,northern red oak,Plantae,143741,483,Leaves,2018,5,9,129,2458248,-9999,2018,5,9,129,2458248,-9999
27856,44.440258,-103.879349,1477,SD,99,Betula,papyrifera,paper birch,Plantae,166761,371,Breaking leaf buds,2018,5,14,134,2458253,-9999,2018,5,14,134,2458253,115
27856,44.440258,-103.879349,1477,SD,99,Betula,papyrifera,paper birch,Plantae,166761,471,Falling leaves,2018,10,15,288,2458407,25,2018,11,3,307,2458426,14
27856,44.440258,-103.879349,1477,SD,99,Betula,papyrifera,paper birch,Plantae,166761,483,Leaves,2018,9,16,259,2458378,10,2018,10,15,288,2458407,44
27856,44.440258,-103.879349,1477,SD,99,Betula,papyrifera,paper birch,Plantae,166761,498,Colored leaves,2018,8,31,243,2458362,109,2018,11,3,307,2458426,14
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,371,Breaking leaf buds,2018,10,9,282,2458401,-9999,2018,10,9,282,2458401,7
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,371,Breaking leaf buds,2018,10,23,296,2458415,1,2018,10,23,296,2458415,7
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,467,Increasing leaf size,2018,10,16,289,2458408,7,2018,10,16,289,2458408,6
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,467,Increasing leaf size,2018,10,23,296,2458415,1,2018,10,23,296,2458415,7
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146108,467,Increasing leaf size,2018,10,16,289,2458408,7,2018,10,23,296,2458415,7
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,471,Falling leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146107,471,Falling leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146108,471,Falling leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,483,Leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146107,483,Leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146108,483,Leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146105,498,Colored leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146107,498,Colored leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28192,37.802608,-79.422447,326,VA,102,Quercus,rubra,northern red oak,Plantae,146108,498,Colored leaves,2018,10,9,282,2458401,-9999,2018,10,31,304,2458423,-9999
28419,46.827103,-92.134254,406,MN,62,Alnus,incana,gray alder,Plantae,147787,371,Breaking leaf buds,2018,4,23,113,2458232,4,2018,5,11,131,2458250,-9999
28419,46.827103,-92.134254,406,MN,62,Alnus,incana,gray alder,Plantae,147787,467,Increasing leaf size,2018,4,23,113,2458232,4,2018,5,11,131,2458250,-9999
28419,46.827103,-92.134254,406,MN,62,Alnus,incana,gray alder,Plantae,147787,483,Leaves,2018,4,23,113,2458232,4,2018,5,11,131,2458250,-9999
28549,38.730068,-75.365211,11,DE,102,Quercus,rubra,northern red oak,Plantae,154082,371,Breaking leaf buds,2018,3,8,67,2458186,-9999,2018,4,24,114,2458233,150
28549,38.730068,-75.365211,11,DE,102,Quercus,rubra,northern red oak,Plantae,154082,471,Falling leaves,2018,11,1,305,2458424,7,2018,11,14,318,2458437,33
28549,38.730068,-75.365211,11,DE,102,Quercus,rubra,northern red oak,Plantae,154082,483,Leaves,2018,9,21,264,2458383,-9999,2018,12,17,351,2458470,-9999
28549,38.730068,-75.365211,11,DE,102,Quercus,rubra,northern red oak,Plantae,154082,498,Colored leaves,2018,10,25,298,2458417,34,2018,12,17,351,2458470,-9999
29123,38.218044,-85.762955,138,KY,102,Quercus,rubra,northern red oak,Plantae,153326,371,Breaking leaf buds,2018,4,13,103,2458222,-9999,2018,4,13,103,2458222,-9999
29124,38.212276,-85.758499,139,KY,102,Quercus,rubra,northern red oak,Plantae,153327,471,Falling leaves,2018,2,13,44,2458163,-9999,2018,2,13,44,2458163,-9999
29124,38.212276,-85.758499,139,KY,102,Quercus,rubra,northern red oak,Plantae,153327,483,Leaves,2018,2,13,44,2458163,-9999,2018,2,13,44,2458163,-9999
29124,38.212276,-85.758499,139,KY,102,Quercus,rubra,northern red oak,Plantae,153327,498,Colored leaves,2018,2,13,44,2458163,-9999,2018,2,13,44,2458163,-9999
29466,34.216202,-118.146301,550,CA,62,Alnus,incana,gray alder,Plantae,157001,471,Falling leaves,2018,2,28,59,2458178,-9999,2018,2,28,59,2458178,-9999
29466,34.216202,-118.146301,550,CA,62,Alnus,incana,gray alder,Plantae,157001,483,Leaves,2018,2,28,59,2458178,-9999,2018,2,28,59,2458178,-9999
29466,34.216202,-118.146301,550,CA,62,Alnus,incana,gray alder,Plantae,157001,498,Colored leaves,2018,2,28,59,2458178,-9999,2018,2,28,59,2458178,-9999
29616,34.204029,-118.130577,548,CA,62,Alnus,incana,gray alder,Plantae,157433,371,Breaking leaf buds,2018,6,2,153,2458272,-9999,2018,6,2,153,2458272,-9999
