Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Multiple_Observers,Multiple_FirstY
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,86276,371,Breaking leaf buds,2019,4,25,115,2458599,6,2019,5,1,121,2458605,-9999,3,7,1,1
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,135911,371,Breaking leaf buds,2019,3,24,83,2458567,-9999,2019,4,25,115,2458599,-9999,2,33,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,86274,467,Increasing leaf size,2019,4,29,119,2458603,4,2019,5,1,121,2458605,-9999,2,3,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,86276,467,Increasing leaf size,2019,4,29,119,2458603,4,2019,5,1,121,2458605,-9999,2,3,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,135911,467,Increasing leaf size,2019,3,24,83,2458567,-9999,2019,4,25,115,2458599,-9999,2,33,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,135911,471,Falling leaves,2019,3,24,83,2458567,-9999,2019,3,24,83,2458567,32,1,1,0,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,86274,483,Leaves,2019,4,25,115,2458599,6,2019,5,1,121,2458605,-9999,3,7,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,86276,483,Leaves,2019,4,29,119,2458603,4,2019,5,1,121,2458605,-9999,2,3,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,135911,483,Leaves,2019,3,24,83,2458567,-9999,2019,4,25,115,2458599,-9999,2,33,1,0
20238,42.298065,-71.122131,21,MA,79,Fagus,grandifolia,American beech,Plantae,135911,498,Colored leaves,2019,3,24,83,2458567,-9999,2019,3,24,83,2458567,32,1,1,0,0
20250,40.976376,-73.689102,14,NY,79,Fagus,grandifolia,American beech,Plantae,91182,371,Breaking leaf buds,2019,3,30,89,2458573,-9999,2019,4,4,94,2458578,7,2,6,0,0
20250,40.976376,-73.689102,14,NY,79,Fagus,grandifolia,American beech,Plantae,91184,371,Breaking leaf buds,2019,3,30,89,2458573,-9999,2019,3,30,89,2458573,5,1,1,0,1
20250,40.976376,-73.689102,14,NY,79,Fagus,grandifolia,American beech,Plantae,91184,371,Breaking leaf buds,2019,4,11,101,2458585,7,2019,4,11,101,2458585,-9999,1,1,0,1
20250,40.976376,-73.689102,14,NY,79,Fagus,grandifolia,American beech,Plantae,91201,371,Breaking leaf buds,2019,3,30,89,2458573,-9999,2019,3,30,89,2458573,5,1,1,0,0
22017,35.497227,-82.608856,673,NC,74,Fraxinus,americana,white ash,Plantae,96835,371,Breaking leaf buds,2019,3,20,79,2458563,-9999,2019,4,23,113,2458597,1,10,35,1,0
22017,35.497227,-82.608856,673,NC,74,Fraxinus,americana,white ash,Plantae,96835,467,Increasing leaf size,2019,4,16,106,2458590,6,2019,5,1,121,2458605,-9999,10,16,1,0
22017,35.497227,-82.608856,673,NC,74,Fraxinus,americana,white ash,Plantae,96835,483,Leaves,2019,4,16,106,2458590,6,2019,5,1,121,2458605,-9999,10,16,1,0
22584,42.077557,-72.565239,46,MA,79,Fagus,grandifolia,American beech,Plantae,107879,371,Breaking leaf buds,2019,4,19,109,2458593,9,2019,4,21,111,2458595,2,2,3,0,0
22584,42.077557,-72.565239,46,MA,79,Fagus,grandifolia,American beech,Plantae,107879,483,Leaves,2019,4,21,111,2458595,2,2019,5,1,121,2458605,-9999,3,11,0,0
22911,46.998329,-94.693977,409,MN,62,Alnus,incana,gray alder,Plantae,132079,371,Breaking leaf buds,2019,4,25,115,2458599,17,2019,5,1,121,2458605,-9999,2,7,0,0
23417,41.866013,-73.953369,11,NY,79,Fagus,grandifolia,American beech,Plantae,107867,371,Breaking leaf buds,2019,4,22,112,2458596,23,2019,4,22,112,2458596,-9999,1,1,0,0
23417,41.866013,-73.953369,11,NY,79,Fagus,grandifolia,American beech,Plantae,107868,371,Breaking leaf buds,2019,4,22,112,2458596,23,2019,4,22,112,2458596,-9999,1,1,0,0
23417,41.866013,-73.953369,11,NY,79,Fagus,grandifolia,American beech,Plantae,107869,371,Breaking leaf buds,2019,4,22,112,2458596,23,2019,4,22,112,2458596,-9999,1,1,0,0
23828,35.169346,-81.05629,201,NC,79,Fagus,grandifolia,American beech,Plantae,112518,371,Breaking leaf buds,2019,2,18,49,2458533,9,2019,3,12,71,2458555,13,4,23,1,1
23828,35.169346,-81.05629,201,NC,79,Fagus,grandifolia,American beech,Plantae,112518,371,Breaking leaf buds,2019,3,26,85,2458569,1,2019,4,9,99,2458583,7,3,15,1,1
23828,35.169346,-81.05629,201,NC,79,Fagus,grandifolia,American beech,Plantae,112518,467,Increasing leaf size,2019,4,2,92,2458576,7,2019,4,16,106,2458590,-9999,3,15,1,0
23828,35.169346,-81.05629,201,NC,79,Fagus,grandifolia,American beech,Plantae,112518,483,Leaves,2019,3,26,85,2458569,1,2019,4,16,106,2458590,-9999,4,22,1,0
24412,35.587887,-83.0709,1458,NC,1172,Aesculus,flava,yellow buckeye,Plantae,115580,371,Breaking leaf buds,2019,4,13,103,2458587,-9999,2019,4,13,103,2458587,-9999,1,1,0,0
24412,35.587887,-83.0709,1458,NC,1172,Aesculus,flava,yellow buckeye,Plantae,115581,371,Breaking leaf buds,2019,4,13,103,2458587,-9999,2019,4,13,103,2458587,-9999,1,1,0,0
24412,35.587887,-83.0709,1458,NC,1172,Aesculus,flava,yellow buckeye,Plantae,115584,371,Breaking leaf buds,2019,4,13,103,2458587,-9999,2019,4,13,103,2458587,-9999,1,1,0,0
24514,44.963524,-93.157822,286,MN,783,Aesculus,glabra,Ohio buckeye,Plantae,192268,371,Breaking leaf buds,2019,4,21,111,2458595,5,2019,4,26,116,2458600,-9999,3,6,0,0
24514,44.963524,-93.157822,286,MN,783,Aesculus,glabra,Ohio buckeye,Plantae,192268,467,Increasing leaf size,2019,4,24,114,2458598,3,2019,4,26,116,2458600,-9999,2,3,0,0
24514,44.963524,-93.157822,286,MN,783,Aesculus,glabra,Ohio buckeye,Plantae,192268,483,Leaves,2019,4,24,114,2458598,3,2019,4,26,116,2458600,-9999,2,3,0,0
25093,47.000977,-94.697235,425,MN,99,Betula,papyrifera,paper birch,Plantae,119557,371,Breaking leaf buds,2019,4,25,115,2458599,-9999,2019,4,25,115,2458599,-9999,1,1,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,121722,371,Breaking leaf buds,2019,4,15,105,2458589,-9999,2019,4,28,118,2458602,-9999,3,14,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,152348,371,Breaking leaf buds,2019,4,21,111,2458595,6,2019,4,28,118,2458602,-9999,2,8,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,121722,467,Increasing leaf size,2019,4,28,118,2458602,7,2019,4,28,118,2458602,-9999,1,1,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,152348,467,Increasing leaf size,2019,4,28,118,2458602,7,2019,4,28,118,2458602,-9999,1,1,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,121722,483,Leaves,2019,4,15,105,2458589,-9999,2019,4,28,118,2458602,-9999,3,14,0,0
25325,37.401405,-79.887527,468,VA,79,Fagus,grandifolia,American beech,Plantae,152348,483,Leaves,2019,4,21,111,2458595,6,2019,4,28,118,2458602,-9999,2,8,0,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,371,Breaking leaf buds,2019,3,7,66,2458550,1,2019,3,7,66,2458550,1,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,371,Breaking leaf buds,2019,3,12,71,2458555,4,2019,3,21,80,2458564,5,6,10,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,371,Breaking leaf buds,2019,3,28,87,2458571,1,2019,3,28,87,2458571,5,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,371,Breaking leaf buds,2019,2,20,51,2458535,7,2019,4,10,100,2458584,2,16,50,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,371,Breaking leaf buds,2019,4,16,106,2458590,4,2019,4,16,106,2458590,-9999,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177007,371,Breaking leaf buds,2019,3,5,64,2458548,7,2019,3,5,64,2458548,-9999,1,1,0,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,371,Breaking leaf buds,2019,3,6,65,2458549,1,2019,3,6,65,2458549,1,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,371,Breaking leaf buds,2019,3,13,72,2458556,6,2019,3,21,80,2458564,4,3,9,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,371,Breaking leaf buds,2019,3,26,85,2458569,1,2019,4,16,106,2458590,-9999,13,22,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,467,Increasing leaf size,2019,3,14,73,2458557,1,2019,4,3,93,2458577,1,9,21,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,467,Increasing leaf size,2019,4,9,99,2458583,5,2019,4,10,100,2458584,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,467,Increasing leaf size,2019,4,16,106,2458590,5,2019,4,16,106,2458590,-9999,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,467,Increasing leaf size,2019,2,27,58,2458542,7,2019,3,6,65,2458549,1,2,8,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,467,Increasing leaf size,2019,3,12,71,2458555,4,2019,3,13,72,2458556,2,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,467,Increasing leaf size,2019,3,19,78,2458562,4,2019,4,10,100,2458584,2,8,23,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,467,Increasing leaf size,2019,4,16,106,2458590,4,2019,4,16,106,2458590,-9999,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177007,467,Increasing leaf size,2019,3,5,64,2458548,7,2019,3,5,64,2458548,-9999,1,1,0,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,467,Increasing leaf size,2019,3,20,79,2458563,2,2019,3,20,79,2458563,1,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,467,Increasing leaf size,2019,3,26,85,2458569,1,2019,3,27,86,2458570,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,467,Increasing leaf size,2019,4,2,92,2458576,1,2019,4,17,107,2458591,-9999,10,16,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,471,Falling leaves,2019,3,8,67,2458551,1,2019,3,8,67,2458551,4,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,471,Falling leaves,2019,4,16,106,2458590,5,2019,4,16,106,2458590,-9999,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,2,13,44,2458528,-9999,2019,3,6,65,2458549,1,4,22,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,3,8,67,2458551,1,2019,3,8,67,2458551,4,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,3,13,72,2458556,1,2019,3,15,74,2458558,4,2,3,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,3,20,79,2458563,1,2019,3,20,79,2458563,6,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,3,27,86,2458570,1,2019,3,27,86,2458570,6,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,4,3,93,2458577,1,2019,4,3,93,2458577,6,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,471,Falling leaves,2019,4,10,100,2458584,1,2019,4,10,100,2458584,2,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,471,Falling leaves,2019,3,5,64,2458548,2,2019,3,5,64,2458548,2,1,1,0,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,483,Leaves,2019,3,12,71,2458555,4,2019,4,16,106,2458590,-9999,16,36,1,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,483,Leaves,2019,2,13,44,2458528,-9999,2019,3,6,65,2458549,1,4,22,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,483,Leaves,2019,3,12,71,2458555,4,2019,3,13,72,2458556,2,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,483,Leaves,2019,3,19,78,2458562,4,2019,4,16,106,2458590,-9999,10,29,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177007,483,Leaves,2019,3,5,64,2458548,7,2019,3,5,64,2458548,-9999,1,1,0,0
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,483,Leaves,2019,3,13,72,2458556,6,2019,3,13,72,2458556,5,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,483,Leaves,2019,3,20,79,2458563,2,2019,3,20,79,2458563,1,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,483,Leaves,2019,3,26,85,2458569,1,2019,3,28,87,2458571,4,3,3,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177008,483,Leaves,2019,4,2,92,2458576,1,2019,4,17,107,2458591,-9999,10,16,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,3,12,71,2458555,4,2019,3,13,72,2458556,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,3,19,78,2458562,5,2019,3,20,79,2458563,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,3,26,85,2458569,5,2019,3,27,86,2458570,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,4,2,92,2458576,5,2019,4,3,93,2458577,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,4,9,99,2458583,5,2019,4,10,100,2458584,1,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177005,498,Colored leaves,2019,4,16,106,2458590,5,2019,4,16,106,2458590,-9999,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,498,Colored leaves,2019,3,6,65,2458549,7,2019,3,6,65,2458549,1,1,1,0,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,498,Colored leaves,2019,3,12,71,2458555,4,2019,3,13,72,2458556,2,2,2,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,498,Colored leaves,2019,3,19,78,2458562,4,2019,4,10,100,2458584,2,8,23,1,1
25330,32.731949,-97.116386,187,TX,1339,Betula,nigra,river birch,Plantae,177006,498,Colored leaves,2019,4,16,106,2458590,4,2019,4,16,106,2458590,-9999,1,1,0,1
25886,35.608395,-82.446205,640,NC,1172,Aesculus,flava,yellow buckeye,Plantae,129415,371,Breaking leaf buds,2019,4,16,106,2458590,15,2019,4,16,106,2458590,-9999,1,1,0,0
25886,35.608395,-82.446205,640,NC,1172,Aesculus,flava,yellow buckeye,Plantae,129417,371,Breaking leaf buds,2019,4,16,106,2458590,15,2019,4,16,106,2458590,-9999,1,1,0,0
25886,35.608395,-82.446205,640,NC,1172,Aesculus,flava,yellow buckeye,Plantae,129415,467,Increasing leaf size,2019,4,16,106,2458590,15,2019,4,16,106,2458590,-9999,1,1,0,0
25886,35.608395,-82.446205,640,NC,1172,Aesculus,flava,yellow buckeye,Plantae,129416,467,Increasing leaf size,2019,4,16,106,2458590,15,2019,4,16,106,2458590,-9999,1,1,0,0
25886,35.608395,-82.446205,640,NC,1172,Aesculus,flava,yellow buckeye,Plantae,129415,483,Leaves,2019,4,16,106,2458590,15,2019,4,16,106,2458590,-9999,1,1,0,0
27255,35.025032,-80.834541,187,NC,1339,Betula,nigra,river birch,Plantae,139829,467,Increasing leaf size,2019,4,1,91,2458575,9,2019,4,1,91,2458575,-9999,1,1,0,0
27255,35.025032,-80.834541,187,NC,1339,Betula,nigra,river birch,Plantae,139829,483,Leaves,2019,4,1,91,2458575,9,2019,4,1,91,2458575,-9999,1,1,0,0
27570,35.957142,-83.870239,282,TN,79,Fagus,grandifolia,American beech,Plantae,142881,467,Increasing leaf size,2019,4,20,110,2458594,15,2019,4,20,110,2458594,-9999,1,1,0,0
27570,35.957142,-83.870239,282,TN,79,Fagus,grandifolia,American beech,Plantae,142881,483,Leaves,2019,4,20,110,2458594,15,2019,4,20,110,2458594,-9999,1,1,0,0
27645,40.652672,-73.987457,40,NY,79,Fagus,grandifolia,American beech,Plantae,143301,371,Breaking leaf buds,2019,4,13,103,2458587,6,2019,4,14,104,2458588,-9999,2,2,0,0
27645,40.652672,-73.987457,40,NY,79,Fagus,grandifolia,American beech,Plantae,143301,467,Increasing leaf size,2019,4,14,104,2458588,1,2019,4,27,117,2458601,-9999,2,14,0,0
27645,40.652672,-73.987457,40,NY,79,Fagus,grandifolia,American beech,Plantae,143301,483,Leaves,2019,4,13,103,2458587,6,2019,4,27,117,2458601,-9999,3,15,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,143336,371,Breaking leaf buds,2019,4,14,104,2458588,1,2019,4,14,104,2458588,-9999,1,1,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,160931,371,Breaking leaf buds,2019,4,14,104,2458588,7,2019,4,14,104,2458588,-9999,1,1,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,143336,467,Increasing leaf size,2019,4,14,104,2458588,1,2019,4,27,117,2458601,-9999,2,14,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,160931,467,Increasing leaf size,2019,4,14,104,2458588,1,2019,4,27,117,2458601,-9999,2,14,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,143336,483,Leaves,2019,4,14,104,2458588,1,2019,4,27,117,2458601,-9999,2,14,0,0
27645,40.652672,-73.987457,40,NY,1159,Quercus,velutina,black oak,Plantae,160931,483,Leaves,2019,4,14,104,2458588,1,2019,4,27,117,2458601,-9999,2,14,0,0
28854,42.3172,-72.644508,41,MA,79,Fagus,grandifolia,American beech,Plantae,152763,371,Breaking leaf buds,2019,3,25,84,2458568,29,2019,3,25,84,2458568,6,1,1,0,0
29890,48.91993,-122.640564,10,WA,99,Betula,papyrifera,paper birch,Plantae,192261,371,Breaking leaf buds,2019,4,20,110,2458594,-9999,2019,4,20,110,2458594,-9999,1,1,0,0
29890,48.91993,-122.640564,10,WA,99,Betula,papyrifera,paper birch,Plantae,192261,467,Increasing leaf size,2019,4,20,110,2458594,-9999,2019,4,20,110,2458594,-9999,1,1,0,0
29890,48.91993,-122.640564,10,WA,99,Betula,papyrifera,paper birch,Plantae,192261,483,Leaves,2019,4,20,110,2458594,-9999,2019,4,20,110,2458594,-9999,1,1,0,0
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159508,371,Breaking leaf buds,2019,4,3,93,2458577,1,2019,4,3,93,2458577,3,1,1,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159508,371,Breaking leaf buds,2019,4,8,98,2458582,1,2019,4,10,100,2458584,2,3,3,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159509,371,Breaking leaf buds,2019,4,3,93,2458577,1,2019,4,3,93,2458577,3,1,1,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159509,371,Breaking leaf buds,2019,4,8,98,2458582,1,2019,4,10,100,2458584,2,3,3,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159510,371,Breaking leaf buds,2019,4,3,93,2458577,1,2019,4,3,93,2458577,3,1,1,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159510,371,Breaking leaf buds,2019,4,8,98,2458582,1,2019,4,10,100,2458584,2,3,3,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159511,371,Breaking leaf buds,2019,4,3,93,2458577,1,2019,4,3,93,2458577,3,1,1,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159511,371,Breaking leaf buds,2019,4,8,98,2458582,1,2019,4,10,100,2458584,2,3,3,0,1
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159508,483,Leaves,2019,4,8,98,2458582,1,2019,4,14,104,2458588,-9999,6,7,1,0
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159509,483,Leaves,2019,4,8,98,2458582,1,2019,4,14,104,2458588,-9999,6,7,1,0
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159510,483,Leaves,2019,4,8,98,2458582,1,2019,4,14,104,2458588,-9999,6,7,1,0
29913,38.909508,-77.07354,40,DC,99,Betula,papyrifera,paper birch,Plantae,159511,483,Leaves,2019,4,8,98,2458582,1,2019,4,14,104,2458588,-9999,6,7,1,0
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,371,Breaking leaf buds,2019,4,1,91,2458575,1,2019,4,14,104,2458588,-9999,14,14,1,0
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,467,Increasing leaf size,2019,4,4,94,2458578,1,2019,4,5,95,2458579,1,2,2,1,1
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,467,Increasing leaf size,2019,4,7,97,2458581,1,2019,4,9,99,2458583,2,3,3,1,1
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,471,Falling leaves,2019,3,26,85,2458569,1,2019,3,26,85,2458569,4,1,1,0,0
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,483,Leaves,2019,4,4,94,2458578,1,2019,4,14,104,2458588,-9999,11,11,1,0
29916,38.908012,-77.072189,41,DC,74,Fraxinus,americana,white ash,Plantae,159502,498,Colored leaves,2019,4,6,96,2458580,1,2019,4,7,97,2458581,1,2,2,1,0
30186,39.691479,-80.104828,358,WV,783,Aesculus,glabra,Ohio buckeye,Plantae,162034,371,Breaking leaf buds,2019,4,13,103,2458587,-9999,2019,4,18,108,2458592,5,2,6,0,0
30186,39.691479,-80.104828,358,WV,783,Aesculus,glabra,Ohio buckeye,Plantae,162034,467,Increasing leaf size,2019,4,13,103,2458587,-9999,2019,4,23,113,2458597,-9999,3,11,0,0
30186,39.691479,-80.104828,358,WV,783,Aesculus,glabra,Ohio buckeye,Plantae,162034,483,Leaves,2019,4,13,103,2458587,-9999,2019,4,23,113,2458597,-9999,3,11,0,0
30534,40.227844,-83.036621,285,OH,783,Aesculus,glabra,Ohio buckeye,Plantae,190199,371,Breaking leaf buds,2019,4,8,98,2458582,-9999,2019,4,11,101,2458585,11,2,4,0,0
30534,40.227844,-83.036621,285,OH,783,Aesculus,glabra,Ohio buckeye,Plantae,190199,467,Increasing leaf size,2019,4,8,98,2458582,-9999,2019,5,1,121,2458605,-9999,4,24,0,0
30534,40.227844,-83.036621,285,OH,783,Aesculus,glabra,Ohio buckeye,Plantae,190199,483,Leaves,2019,4,8,98,2458582,-9999,2019,5,1,121,2458605,-9999,4,24,0,0
30725,42.386509,-71.108315,28,MA,99,Betula,papyrifera,paper birch,Plantae,190897,371,Breaking leaf buds,2019,4,25,115,2458599,7,2019,4,25,115,2458599,-9999,1,1,0,0
30725,42.386509,-71.108315,28,MA,99,Betula,papyrifera,paper birch,Plantae,190897,467,Increasing leaf size,2019,4,25,115,2458599,7,2019,4,25,115,2458599,-9999,1,1,0,0
